date,code,amount,close,date_stamp,down_count,high,low,open,up_count,vol,volume
2017-06-06,000030,34506436608.0,1813.7,1496678400.0,0,1813.7,1795.4,1797.14,0,246392.0,246392.0
2017-06-07,000030,50138791936.0,1829.28,1496764800.0,0,1834.5,1813.0,1815.2,0,376181.0,376181.0
2017-06-08,000030,48552460288.0,1846.61,1496851200.0,0,1847.16,1826.21,1827.78,0,341653.0,341653.0
2017-06-09,000030,56320192512.0,1852.2,1496937600.0,0,1860.26,1844.48,1845.66,0,413502.0,413502.0
2017-06-12,000030,53955485696.0,1850.69,1497196800.0,0,1865.77,1846.37,1848.74,0,402281.0,402281.0
2017-06-13,000030,41301180416.0,1850.98,1497283200.0,0,1852.15,1839.44,1847.43,0,324910.0,324910.0
2017-06-14,000030,47539802112.0,1832.5,1497369600.0,0,1847.69,1829.37,1847.69,0,363154.0,363154.0
2017-06-15,000030,47603716096.0,1827.55,1497456000.0,0,1835.45,1817.45,1830.79,0,348396.0,348396.0
2017-06-16,000030,41658699776.0,1827.46,1497542400.0,0,1833.28,1825.08,1825.08,0,338717.0,338717.0
2017-06-19,000030,43902296064.0,1848.48,1497801600.0,0,1848.84,1827.72,1827.72,0,331592.0,331592.0
2017-06-20,000030,43250294784.0,1840.56,1497888000.0,0,1853.4,1836.76,1851.98,0,344327.0,344327.0
2017-06-21,000030,51814539264.0,1860.47,1497974400.0,0,1860.65,1839.53,1851.74,0,374638.0,374638.0
2017-06-22,000030,79151783936.0,1859.22,1498060800.0,0,1881.04,1856.08,1857.49,0,588855.0,588855.0
2017-06-23,000030,60010057728.0,1869.51,1498147200.0,0,1869.71,1846.32,1854.9,0,459286.0,459286.0
2017-06-26,000030,74708549632.0,1892.06,1498406400.0,0,1893.43,1872.65,1872.65,0,544550.0,544550.0
2017-06-27,000030,52659380224.0,1894.95,1498492800.0,0,1895.9,1883.42,1891.4,0,388333.0,388333.0
2017-06-28,000030,55205355520.0,1878.2,1498579200.0,0,1892.7,1876.9,1890.52,0,423048.0,423048.0
2017-06-29,000030,46634356736.0,1889.02,1498665600.0,0,1889.17,1876.87,1879.54,0,347949.0,347949.0
2017-06-30,000030,42591707136.0,1888.32,1498752000.0,0,1889.98,1875.93,1883.39,0,328101.0,328101.0
2017-07-03,000030,46093434880.0,1879.95,1499011200.0,0,1890.06,1871.58,1890.06,0,361221.0,361221.0
2017-07-04,000030,50956066816.0,1862.26,1499097600.0,0,1876.52,1859.96,1876.48,0,388090.0,388090.0
2017-07-05,000030,55426039808.0,1884.02,1499184000.0,0,1884.82,1860.62,1860.94,0,415050.0,415050.0
2017-07-06,000030,63494656000.0,1885.11,1499270400.0,0,1888.66,1869.11,1881.51,0,482422.0,482422.0
2017-07-07,000030,59115028480.0,1883.1,1499356800.0,0,1884.01,1866.47,1879.39,0,491426.0,491426.0
2017-07-10,000030,67920527360.0,1886.73,1499616000.0,0,1891.88,1876.04,1881.59,0,562195.0,562195.0
2017-07-11,000030,68574609408.0,1890.46,1499702400.0,0,1906.33,1882.7,1883.69,0,550982.0,550982.0
2017-07-12,000030,69629386752.0,1880.25,1499788800.0,0,1898.2,1872.77,1891.47,0,562711.0,562711.0
2017-07-13,000030,83827531776.0,1896.62,1499875200.0,0,1897.17,1878.52,1880.83,0,684216.0,684216.0
2017-07-14,000030,63384645632.0,1903.89,1499961600.0,0,1904.15,1887.25,1892.97,0,519908.0,519908.0
2017-07-17,000030,98072125440.0,1878.46,1500220800.0,0,1909.31,1859.78,1903.96,0,804618.0,804618.0
2017-07-18,000030,70651486208.0,1881.62,1500307200.0,0,1881.94,1858.68,1871.76,0,584439.0,584439.0
2017-07-19,000030,100596572160.0,1916.03,1500393600.0,0,1916.63,1879.0,1880.73,0,879444.0,879444.0
2017-07-20,000030,83857670144.0,1925.65,1500480000.0,0,1927.35,1912.17,1913.32,0,695820.0,695820.0
2017-07-21,000030,73562308608.0,1916.26,1500566400.0,0,1927.31,1913.3,1919.65,0,599490.0,599490.0
2017-07-24,000030,78660993024.0,1928.11,1500825600.0,0,1931.9,1913.45,1914.15,0,655072.0,655072.0
2017-07-25,000030,67397226496.0,1915.99,1500912000.0,0,1931.46,1911.91,1927.18,0,562442.0,562442.0
2017-07-26,000030,76189917184.0,1909.84,1500998400.0,0,1923.09,1898.24,1916.65,0,633318.0,633318.0
2017-07-27,000030,76389408768.0,1918.13,1501084800.0,0,1918.91,1895.48,1908.34,0,665335.0,665335.0
2017-07-28,000030,61597900800.0,1924.62,1501171200.0,0,1926.31,1909.14,1912.93,0,510567.0,510567.0
2017-07-31,000030,75531886592.0,1936.52,1501430400.0,0,1943.5,1923.44,1925.53,0,688409.0,688409.0
2017-08-01,000030,82781028352.0,1955.36,1501516800.0,0,1955.61,1936.68,1938.01,0,714820.0,714820.0
2017-08-02,000030,98612568064.0,1953.45,1501603200.0,0,1964.97,1950.35,1954.66,0,842218.0,842218.0
2017-08-03,000030,80469803008.0,1941.48,1501689600.0,0,1958.61,1937.63,1951.46,0,683439.0,683439.0
2017-08-04,000030,95494119424.0,1928.44,1501776000.0,0,1948.0,1928.31,1939.91,0,809759.0,809759.0
2017-08-07,000030,74982539264.0,1941.16,1502035200.0,0,1944.47,1919.88,1924.47,0,637856.0,637856.0
2017-08-08,000030,79394103296.0,1944.6,1502121600.0,0,1947.02,1937.01,1940.85,0,687781.0,687781.0
2017-08-09,000030,72235614208.0,1952.41,1502208000.0,0,1956.67,1937.88,1943.88,0,615167.0,615167.0
2017-08-10,000030,79168118784.0,1943.96,1502294400.0,0,1960.0,1929.16,1948.69,0,641093.0,641093.0
2017-08-11,000030,88881913856.0,1907.57,1502380800.0,0,1937.53,1907.36,1929.34,0,749357.0,749357.0
2017-08-14,000030,72976834560.0,1936.74,1502640000.0,0,1939.84,1911.11,1911.11,0,580589.0,580589.0
2017-08-15,000030,67168776192.0,1939.04,1502726400.0,0,1946.82,1933.35,1936.04,0,522151.0,522151.0
2017-08-16,000030,62897946624.0,1934.64,1502812800.0,0,1936.97,1925.04,1936.87,0,491772.0,491772.0
2017-08-17,000030,71047348224.0,1943.72,1502899200.0,0,1944.78,1936.13,1938.44,0,575196.0,575196.0
2017-08-18,000030,66073722880.0,1948.21,1502985600.0,0,1952.21,1936.82,1940.52,0,516959.0,516959.0
2017-08-21,000030,64118845440.0,1955.25,1503244800.0,0,1959.38,1949.7,1950.7,0,503121.0,503121.0
2017-08-22,000030,69671968768.0,1960.07,1503331200.0,0,1963.13,1947.27,1954.6,0,507005.0,507005.0
2017-08-23,000030,64616046592.0,1960.62,1503417600.0,0,1968.71,1953.56,1956.0,0,489985.0,489985.0
2017-08-24,000030,52344692736.0,1945.45,1503504000.0,0,1964.78,1941.76,1961.11,0,403076.0,403076.0
2017-08-25,000030,75809218560.0,1972.69,1503590400.0,0,1974.37,1945.74,1945.74,0,597806.0,597806.0
2017-08-28,000030,115751862272.0,1997.31,1503849600.0,0,2009.0,1976.62,1976.62,0,871308.0,871308.0
2017-08-29,000030,82989252608.0,1995.43,1503936000.0,0,2003.03,1990.27,1997.55,0,634964.0,634964.0
2017-08-30,000030,87258193920.0,1994.36,1504022400.0,0,2006.3,1990.97,1994.74,0,697878.0,697878.0
2017-08-31,000030,80611377152.0,1995.88,1504108800.0,0,2000.18,1985.22,1995.61,0,641626.0,641626.0
2017-09-01,000030,96894656512.0,2002.47,1504195200.0,0,2010.29,1995.3,1996.05,0,787762.0,787762.0
2017-09-04,000030,83310608384.0,2006.82,1504454400.0,0,2007.94,1992.55,2000.23,0,670523.0,670523.0
2017-09-05,000030,69586149376.0,2010.11,1504540800.0,0,2015.04,2003.39,2006.79,0,541970.0,541970.0
2017-09-06,000030,72133509120.0,2004.24,1504627200.0,0,2007.84,1995.94,2005.17,0,584226.0,584226.0
2017-09-07,000030,75935899648.0,1992.62,1504713600.0,0,2008.38,1991.56,2004.9,0,565246.0,565246.0
2017-09-08,000030,68985257984.0,1993.63,1504800000.0,0,2001.88,1987.23,1991.99,0,514741.0,514741.0
2017-09-11,000030,79577169920.0,1995.43,1505059200.0,0,2007.09,1987.92,1992.42,0,605688.0,605688.0
2017-09-12,000030,95824011264.0,2005.16,1505145600.0,0,2011.96,1996.37,1999.66,0,696270.0,696270.0
2017-09-13,000030,60074745856.0,2008.29,1505232000.0,0,2010.6,1998.42,2004.31,0,431021.0,431021.0
2017-09-14,000030,71253884928.0,2001.95,1505318400.0,0,2014.53,1997.16,2009.42,0,538473.0,538473.0
2017-09-15,000030,75053170688.0,2001.68,1505404800.0,0,2007.68,1995.27,2000.56,0,558705.0,558705.0
2017-09-18,000030,70560727040.0,2011.4,1505664000.0,0,2020.64,2001.83,2001.83,0,486477.0,486477.0
2017-09-19,000030,64887799808.0,2008.97,1505750400.0,0,2019.17,2002.15,2015.42,0,475140.0,475140.0
2017-09-20,000030,60618366976.0,2010.55,1505836800.0,0,2016.29,2005.32,2007.73,0,442437.0,442437.0
2017-09-21,000030,61695246336.0,2003.7,1505923200.0,0,2016.78,2003.55,2010.86,0,437463.0,437463.0
2017-09-22,000030,58113429504.0,2003.27,1506009600.0,0,2006.05,1990.66,1996.97,0,434164.0,434164.0
2017-09-25,000030,60457361408.0,1999.29,1506268800.0,0,2004.94,1992.99,1999.07,0,427078.0,427078.0
2017-09-26,000030,38805049344.0,2000.64,1506355200.0,0,2000.84,1993.0,1995.64,0,270387.0,270387.0
2017-09-27,000030,42769199104.0,1998.33,1506441600.0,0,2003.33,1997.66,1999.39,0,303207.0,303207.0
2017-09-28,000030,46004801536.0,2005.2,1506528000.0,0,2008.52,1996.93,1997.33,0,319605.0,319605.0
2017-09-29,000030,46510202880.0,2016.81,1506614400.0,0,2024.54,2007.25,2007.25,0,319508.0,319508.0
2017-10-09,000030,66206404608.0,2036.66,1507478400.0,0,2056.13,2034.9,2051.44,0,438778.0,438778.0
2017-10-10,000030,68535578624.0,2040.34,1507564800.0,0,2048.27,2019.67,2036.65,0,408393.0,408393.0
2017-10-11,000030,57097187328.0,2046.88,1507651200.0,0,2053.73,2037.87,2037.98,0,364223.0,364223.0
2017-10-12,000030,52146847744.0,2052.63,1507737600.0,0,2054.75,2043.02,2046.02,0,335190.0,335190.0
2017-10-13,000030,43803312128.0,2055.29,1507824000.0,0,2058.68,2048.43,2052.2,0,296669.0,296669.0
2017-10-16,000030,61476634624.0,2053.58,1508083200.0,0,2069.76,2053.33,2060.15,0,425675.0,425675.0
2017-10-17,000030,43938398208.0,2054.05,1508169600.0,0,2060.14,2047.58,2052.52,0,299855.0,299855.0
2017-10-18,000030,56383102976.0,2070.92,1508256000.0,0,2071.4,2055.06,2055.06,0,407377.0,407377.0
2017-10-19,000030,56591265792.0,2073.39,1508342400.0,0,2073.78,2060.97,2069.0,0,399235.0,399235.0
2017-10-20,000030,40261799936.0,2069.21,1508428800.0,0,2070.77,2062.23,2066.68,0,290300.0,290300.0
2017-10-23,000030,40212545536.0,2071.18,1508688000.0,0,2076.06,2068.1,2071.9,0,280852.0,280852.0
2017-10-24,000030,50634985472.0,2083.48,1508774400.0,0,2085.5,2068.25,2070.03,0,357096.0,357096.0
2017-10-25,000030,40071692288.0,2090.32,1508860800.0,0,2091.34,2078.62,2083.69,0,285341.0,285341.0
2017-10-26,000030,76607275008.0,2113.55,1508947200.0,0,2126.3,2098.71,2101.43,0,494736.0,494736.0
2017-10-27,000030,65115709440.0,2135.99,1509033600.0,0,2136.38,2110.14,2110.93,0,426276.0,426276.0
2017-10-30,000030,85068660736.0,2119.48,1509292800.0,0,2137.75,2097.59,2133.52,0,561749.0,561749.0
2017-10-31,000030,59013545984.0,2117.59,1509379200.0,0,2119.51,2105.54,2110.65,0,394849.0,394849.0
2017-11-01,000030,71661846528.0,2112.09,1509465600.0,0,2133.3,2110.67,2118.67,0,478956.0,478956.0
2017-11-02,000030,61773234176.0,2114.0,1509552000.0,0,2115.14,2099.81,2110.92,0,428403.0,428403.0
2017-11-03,000030,63997149184.0,2124.58,1509638400.0,0,2125.33,2106.09,2112.5,0,449816.0,449816.0
2017-11-06,000030,66941300736.0,2147.02,1509897600.0,0,2147.71,2122.52,2125.03,0,432807.0,432807.0
2017-11-07,000030,81090134016.0,2154.57,1509984000.0,0,2169.89,2144.99,2147.52,0,525287.0,525287.0
2017-11-08,000030,79183577088.0,2151.91,1510070400.0,0,2171.52,2146.18,2152.68,0,527842.0,527842.0
2017-11-09,000030,62277234688.0,2167.05,1510156800.0,0,2167.91,2145.78,2148.0,0,412905.0,412905.0
2017-11-10,000030,84414504960.0,2197.45,1510243200.0,0,2199.72,2163.02,2163.29,0,505449.0,505449.0
2017-11-13,000030,82303967232.0,2198.23,1510502400.0,0,2206.05,2194.02,2200.16,0,524339.0,524339.0
2017-11-14,000030,76889153536.0,2177.66,1510588800.0,0,2202.93,2172.28,2200.5,0,481147.0,481147.0
2017-11-15,000030,73491390464.0,2169.7,1510675200.0,0,2182.37,2161.77,2169.46,0,462716.0,462716.0
2017-11-16,000030,71947616256.0,2196.57,1510761600.0,0,2197.16,2163.6,2163.72,0,445888.0,445888.0
2017-11-17,000030,116466442240.0,2202.59,1510848000.0,0,2203.58,2171.29,2183.98,0,750134.0,750134.0
2017-11-20,000030,83490611200.0,2205.14,1511107200.0,0,2205.56,2161.32,2184.19,0,507527.0,507527.0
2017-11-21,000030,108784467968.0,2234.5,1511193600.0,0,2242.22,2194.99,2195.06,0,647053.0,647053.0
2017-11-22,000030,114471706624.0,2233.51,1511280000.0,0,2258.1,2218.42,2241.68,0,735333.0,735333.0
2017-11-23,000030,106985308160.0,2166.4,1511366400.0,0,2223.29,2157.73,2223.29,0,709084.0,709084.0
2017-11-24,000030,81570930688.0,2166.1,1511452800.0,0,2174.11,2144.95,2158.11,0,524216.0,524216.0
2017-11-27,000030,79815278592.0,2147.9,1511712000.0,0,2162.33,2133.0,2161.89,0,516857.0,516857.0
2017-11-28,000030,57339805696.0,2155.83,1511798400.0,0,2156.2,2133.31,2140.52,0,382967.0,382967.0
2017-11-29,000030,75034574848.0,2145.66,1511884800.0,0,2162.63,2121.03,2159.23,0,549097.0,549097.0
2017-11-30,000030,69860130816.0,2120.95,1511971200.0,0,2149.7,2111.78,2134.98,0,479394.0,479394.0
2017-12-01,000030,62376345600.0,2117.37,1512057600.0,0,2132.27,2109.03,2121.59,0,405988.0,405988.0
2017-12-04,000030,61697404928.0,2131.25,1512316800.0,0,2138.03,2105.51,2109.25,0,401592.0,401592.0
2017-12-05,000030,98362261504.0,2142.11,1512403200.0,0,2146.09,2123.35,2124.92,0,678450.0,678450.0
2017-12-06,000030,63789989888.0,2125.51,1512489600.0,0,2137.21,2099.87,2133.88,0,424421.0,424421.0
2017-12-07,000030,58367025152.0,2109.28,1512576000.0,0,2127.23,2100.18,2120.38,0,405110.0,405110.0
2017-12-08,000030,55272521728.0,2127.38,1512662400.0,0,2133.8,2101.24,2104.53,0,358354.0,358354.0
2017-12-11,000030,66584076288.0,2167.92,1512921600.0,0,2168.17,2129.63,2130.26,0,395796.0,395796.0
2017-12-12,000030,57301327872.0,2139.71,1513008000.0,0,2169.59,2139.29,2168.91,0,375410.0,375410.0
2017-12-13,000030,51546779648.0,2159.89,1513094400.0,0,2161.87,2133.61,2139.39,0,322544.0,322544.0
2017-12-14,000030,50868178944.0,2149.58,1513180800.0,0,2162.93,2141.6,2160.94,0,336656.0,336656.0
2017-12-15,000030,54404091904.0,2126.73,1513267200.0,0,2148.36,2124.38,2144.49,0,370708.0,370708.0
2017-12-18,000030,52431691776.0,2130.69,1513526400.0,0,2143.78,2121.08,2128.38,0,361105.0,361105.0
2017-12-19,000030,55784259584.0,2154.9,1513612800.0,0,2155.5,2128.63,2129.99,0,326760.0,326760.0
2017-12-20,000030,63326924800.0,2159.89,1513699200.0,0,2167.53,2150.11,2155.95,0,417880.0,417880.0
2017-12-21,000030,61927182336.0,2172.59,1513785600.0,0,2180.01,2147.11,2155.12,0,395973.0,395973.0
2017-12-22,000030,51207049216.0,2166.49,1513872000.0,0,2179.36,2163.16,2170.08,0,337304.0,337304.0
2017-12-25,000030,63356870656.0,2160.52,1514131200.0,0,2184.87,2151.67,2168.1,0,401384.0,401384.0
2017-12-26,000030,59938377728.0,2163.74,1514217600.0,0,2167.34,2142.43,2159.8,0,394382.0,394382.0
2017-12-27,000030,71007502336.0,2121.65,1514304000.0,0,2159.87,2118.59,2159.68,0,463674.0,463674.0
2017-12-28,000030,81033961472.0,2148.35,1514390400.0,0,2156.42,2118.59,2128.85,0,573630.0,573630.0
2017-12-29,000030,59837235200.0,2147.81,1514476800.0,0,2161.66,2139.64,2149.49,0,410321.0,410321.0
2018-01-02,000030,84690264064.0,2175.33,1514822400.0,0,2176.17,2156.09,2156.24,0,624353.0,624353.0
2018-01-03,000030,100578508800.0,2191.21,1514908800.0,0,2206.0,2177.54,2178.29,0,713874.0,713874.0
2018-01-04,000030,87878598656.0,2209.13,1514995200.0,0,2213.39,2190.08,2193.49,0,620540.0,620540.0
2018-01-05,000030,92206120960.0,2211.23,1515081600.0,0,2219.58,2205.31,2214.29,0,704300.0,704300.0
2018-01-08,000030,115928875008.0,2223.27,1515340800.0,0,2225.91,2203.43,2210.3,0,825702.0,825702.0
2018-01-09,000030,91445657600.0,2251.6,1515427200.0,0,2252.06,2222.7,2223.54,0,597856.0,597856.0
2018-01-10,000030,96686891008.0,2253.83,1515513600.0,0,2257.3,2236.03,2251.32,0,642937.0,642937.0
2018-01-11,000030,81407672320.0,2251.72,1515600000.0,0,2256.2,2239.76,2245.8,0,540481.0,540481.0
2018-01-12,000030,81178492928.0,2263.45,1515686400.0,0,2264.42,2245.7,2250.64,0,514817.0,514817.0
2018-01-15,000030,117304147968.0,2250.69,1515945600.0,0,2277.63,2246.03,2267.79,0,727543.0,727543.0
2018-01-16,000030,111718039552.0,2266.11,1516032000.0,0,2269.9,2244.13,2245.61,0,693218.0,693218.0
2018-01-17,000030,144221061120.0,2256.56,1516118400.0,0,2278.13,2247.59,2268.68,0,981012.0,981012.0
2018-01-18,000030,117957763072.0,2260.95,1516204800.0,0,2282.21,2252.19,2265.47,0,742452.0,742452.0
2018-01-19,000030,129071235072.0,2267.03,1516291200.0,0,2284.63,2260.06,2267.13,0,877923.0,877923.0
2018-01-22,000030,109490405376.0,2297.48,1516550400.0,0,2298.27,2261.87,2262.0,0,700177.0,700177.0
2018-01-23,000030,123286044672.0,2317.23,1516636800.0,0,2318.26,2301.55,2304.04,0,774126.0,774126.0
2018-01-24,000030,139126784000.0,2319.5,1516723200.0,0,2325.82,2300.83,2320.69,0,913232.0,913232.0
2018-01-25,000030,119355932672.0,2305.06,1516809600.0,0,2319.16,2290.84,2317.11,0,862997.0,862997.0
2018-01-26,000030,99570089984.0,2313.98,1516896000.0,0,2323.21,2297.85,2298.11,0,682439.0,682439.0
2018-01-29,000030,116895563776.0,2259.06,1517155200.0,0,2322.81,2254.03,2318.82,0,767149.0,767149.0
2018-01-30,000030,92043812864.0,2247.91,1517241600.0,0,2270.26,2246.4,2252.87,0,623135.0,623135.0
2018-01-31,000030,94164393984.0,2263.33,1517328000.0,0,2270.12,2237.41,2238.0,0,643418.0,643418.0
2018-02-01,000030,117607907328.0,2247.12,1517414400.0,0,2270.1,2229.89,2263.67,0,829377.0,829377.0
2018-02-02,000030,90392477696.0,2248.76,1517500800.0,0,2250.95,2209.78,2228.98,0,628359.0,628359.0
2018-02-05,000030,102897688576.0,2232.06,1517760000.0,0,2233.03,2205.02,2211.03,0,680888.0,680888.0
2018-02-06,000030,140284297216.0,2167.47,1517846400.0,0,2199.48,2157.57,2185.55,0,926206.0,926206.0
2018-02-07,000030,127126110208.0,2119.39,1517932800.0,0,2200.44,2117.19,2196.34,0,848571.0,848571.0
2018-02-08,000030,93918306304.0,2105.29,1518019200.0,0,2136.55,2090.72,2105.82,0,628367.0,628367.0
2018-02-09,000030,123902394368.0,2020.22,1518105600.0,0,2054.21,1977.31,2045.98,0,886806.0,886806.0
2018-02-12,000030,68873920512.0,2046.63,1518364800.0,0,2054.98,2014.24,2023.46,0,471909.0,471909.0
2018-02-13,000030,68169068544.0,2070.09,1518451200.0,0,2094.46,2065.02,2065.02,0,453617.0,453617.0
2018-02-14,000030,42762051584.0,2086.18,1518537600.0,0,2089.19,2066.46,2075.74,0,303397.0,303397.0
2018-02-22,000030,62128902144.0,2132.06,1519228800.0,0,2134.02,2107.28,2111.41,0,428243.0,428243.0
2018-02-23,000030,59359649792.0,2142.62,1519315200.0,0,2152.97,2124.37,2139.5,0,446382.0,446382.0
2018-02-26,000030,78476746752.0,2162.5,1519574400.0,0,2166.55,2127.38,2151.56,0,577830.0,577830.0
2018-02-27,000030,72578301952.0,2138.38,1519660800.0,0,2165.09,2135.48,2165.09,0,509111.0,509111.0
2018-02-28,000030,64396144640.0,2112.8,1519747200.0,0,2129.03,2102.28,2117.53,0,466755.0,466755.0
2018-03-01,000030,65553772544.0,2131.3,1519833600.0,0,2137.68,2094.55,2099.05,0,521015.0,521015.0
2018-03-02,000030,56131727360.0,2113.61,1519920000.0,0,2130.38,2108.61,2113.97,0,420992.0,420992.0
2018-03-05,000030,56181055488.0,2112.86,1520179200.0,0,2127.41,2102.43,2115.18,0,407248.0,407248.0
2018-03-06,000030,78850555904.0,2139.36,1520265600.0,0,2140.05,2100.6,2119.75,0,602366.0,602366.0
2018-03-07,000030,62636392448.0,2120.75,1520352000.0,0,2149.0,2114.75,2135.53,0,461637.0,461637.0
2018-03-08,000030,58176860160.0,2146.33,1520438400.0,0,2146.95,2117.87,2119.92,0,438532.0,438532.0
2018-03-09,000030,61779980288.0,2161.34,1520524800.0,0,2161.52,2144.64,2150.78,0,467131.0,467131.0
2018-03-12,000030,81469890560.0,2166.78,1520784000.0,0,2175.26,2158.01,2170.81,0,601135.0,601135.0
2018-03-13,000030,61999882240.0,2145.47,1520870400.0,0,2171.24,2142.76,2165.43,0,454216.0,454216.0
2018-03-14,000030,58154168320.0,2142.94,1520956800.0,0,2149.12,2136.88,2138.71,0,459434.0,459434.0
2018-03-15,000030,56878108672.0,2160.72,1521043200.0,0,2162.98,2136.54,2137.13,0,407046.0,407046.0
2018-03-16,000030,54837026816.0,2142.91,1521129600.0,0,2170.69,2142.66,2160.83,0,386771.0,386771.0
2018-03-19,000030,55577804800.0,2163.07,1521388800.0,0,2163.24,2132.38,2142.99,0,377296.0,377296.0
2018-03-20,000030,52025688064.0,2167.75,1521475200.0,0,2168.27,2145.14,2148.94,0,357513.0,357513.0
2018-03-21,000030,68637073408.0,2160.62,1521561600.0,0,2182.7,2149.72,2179.89,0,451959.0,451959.0
2018-03-22,000030,62590066688.0,2134.9,1521648000.0,0,2165.39,2126.0,2158.9,0,414295.0,414295.0
2018-03-23,000030,108114345984.0,2074.18,1521734400.0,0,2089.54,2043.25,2069.33,0,847619.0,847619.0
2018-03-26,000030,76767281152.0,2066.22,1521993600.0,0,2073.94,2038.71,2054.62,0,515889.0,515889.0
2018-03-27,000030,73612951552.0,2084.54,1522080000.0,0,2096.13,2066.75,2092.58,0,494797.0,494797.0
2018-03-28,000030,76010037248.0,2039.18,1522166400.0,0,2076.61,2034.92,2059.03,0,447176.0,447176.0
2018-03-29,000030,80708427776.0,2057.74,1522252800.0,0,2070.43,2005.56,2043.42,0,515675.0,515675.0
2018-03-30,000030,61750751232.0,2066.0,1522339200.0,0,2073.97,2051.36,2055.97,0,418339.0,418339.0
2018-04-02,000030,73161957376.0,2063.89,1522598400.0,0,2087.86,2058.06,2065.28,0,500529.0,500529.0
2018-04-03,000030,60141809664.0,2051.58,1522684800.0,0,2059.02,2038.92,2044.79,0,416176.0,416176.0
2018-04-04,000030,64334553088.0,2054.5,1522771200.0,0,2077.33,2052.11,2061.22,0,411742.0,411742.0
2018-04-09,000030,57807437824.0,2056.12,1523203200.0,0,2062.68,2039.11,2053.92,0,389645.0,389645.0
2018-04-10,000030,66186989568.0,2089.15,1523289600.0,0,2089.4,2056.0,2061.89,0,465294.0,465294.0
2018-04-11,000030,65475768320.0,2094.05,1523376000.0,0,2103.01,2086.84,2093.08,0,463180.0,463180.0
2018-04-12,000030,54897934336.0,2076.06,1523462400.0,0,2092.54,2074.39,2091.89,0,385777.0,385777.0
2018-04-13,000030,47888515072.0,2056.57,1523548800.0,0,2091.87,2054.39,2086.08,0,308617.0,308617.0
2018-04-16,000030,62400737280.0,2030.02,1523808000.0,0,2056.39,2017.88,2051.3,0,399047.0,399047.0
2018-04-17,000030,59866537984.0,1994.45,1523894400.0,0,2038.74,1992.71,2033.26,0,409950.0,409950.0
2018-04-18,000030,65330286592.0,2004.42,1523980800.0,0,2014.47,1970.01,2012.93,0,427441.0,427441.0
2018-04-19,000030,63043735552.0,2032.46,1524067200.0,0,2039.49,2005.66,2008.96,0,463879.0,463879.0
2018-04-20,000030,59227234304.0,2004.03,1524153600.0,0,2036.85,1999.4,2025.86,0,447844.0,447844.0
2018-04-23,000030,50753622016.0,2005.51,1524412800.0,0,2018.31,1988.93,1999.51,0,380463.0,380463.0
2018-04-24,000030,67863126016.0,2045.14,1524499200.0,0,2053.54,2008.49,2008.49,0,479567.0,479567.0
2018-04-25,000030,48860782592.0,2042.59,1524585600.0,0,2046.2,2030.62,2035.42,0,347040.0,347040.0
2018-04-26,000030,52370440192.0,2004.18,1524672000.0,0,2044.47,1997.32,2043.87,0,368743.0,368743.0
2018-04-27,000030,71270563840.0,1991.15,1524758400.0,0,2009.38,1968.53,2006.57,0,392645.0,392645.0
2018-05-02,000030,62179782656.0,1992.62,1525190400.0,0,1999.19,1979.19,1991.04,0,385725.0,385725.0
2018-05-03,000030,60084658176.0,2007.91,1525276800.0,0,2009.57,1975.98,1988.1,0,410465.0,410465.0
2018-05-04,000030,47218159616.0,1997.73,1525363200.0,0,2012.56,1995.35,2003.11,0,319696.0,319696.0
2018-05-07,000030,61184106496.0,2035.58,1525622400.0,0,2036.51,1995.98,1999.64,0,375688.0,375688.0
2018-05-08,000030,64937451520.0,2058.08,1525708800.0,0,2063.83,2034.74,2035.2,0,398603.0,398603.0
2018-05-09,000030,44416495616.0,2053.87,1525795200.0,0,2058.54,2045.47,2057.21,0,297704.0,297704.0
2018-05-10,000030,49460846592.0,2072.83,1525881600.0,0,2073.45,2055.62,2061.04,0,311561.0,311561.0
2018-05-11,000030,49681350656.0,2060.48,1525968000.0,0,2082.13,2059.09,2077.98,0,323038.0,323038.0
2018-05-14,000030,55957958656.0,2083.45,1526227200.0,0,2086.97,2067.2,2067.2,0,342248.0,342248.0
2018-05-15,000030,50911666176.0,2097.48,1526313600.0,0,2097.75,2077.6,2090.16,0,329283.0,329283.0
2018-05-16,000030,52020948992.0,2085.65,1526400000.0,0,2103.69,2083.47,2090.26,0,319272.0,319272.0
2018-05-17,000030,40610496512.0,2065.47,1526486400.0,0,2088.07,2062.26,2085.99,0,260317.0,260317.0
2018-05-18,000030,45373952000.0,2088.89,1526572800.0,0,2089.14,2053.07,2062.84,0,311269.0,311269.0
2018-05-21,000030,55729463296.0,2099.83,1526832000.0,0,2106.11,2094.29,2100.4,0,407322.0,407322.0
2018-05-22,000030,47894761472.0,2099.44,1526918400.0,0,2101.44,2083.87,2099.7,0,344348.0,344348.0
2018-05-23,000030,52516503552.0,2068.42,1527004800.0,0,2095.69,2068.42,2095.69,0,369665.0,369665.0
2018-05-24,000030,41848401920.0,2054.46,1527091200.0,0,2072.18,2053.05,2066.33,0,267549.0,267549.0
2018-05-25,000030,43595268096.0,2055.47,1527177600.0,0,2067.43,2047.46,2052.18,0,288716.0,288716.0
2018-05-28,000030,46894903296.0,2069.78,1527436800.0,0,2073.57,2044.96,2056.69,0,321086.0,321086.0
