,date,code,open,high,low,close,volume,amount,open_qfq,high_qfq,low_qfq,close_qfq,volume_qfq,amount_qfq,preclose,adj,open_hfq,high_hfq,low_hfq,close_hfq,volume_hfq,amount_hfq,preclose_hfq,adj_hfq
5670,2019-05-29,600858,5.11,5.17,5.11,5.14,11718.0,6023444.0,5.077313431539253,5.136929636214861,5.077313431539253,5.107121533877057,11793.437771251973,6023444.0,5.097185499764456,0.9936034112601279,35.176184147150536,35.58921174966111,35.176184147150536,35.38269794840582,1702.2591122877814,6023444.0,35.31386001465406,6.88379337517623
5671,2019-05-30,600858,5.14,5.14,5.03,5.06,24714.0,12523565.0,5.107121533877057,5.107121533877057,4.9978251586384435,5.027633260976247,24873.10301064356,12523565.0,5.107121533877057,0.9936034112601279,35.38269794840582,35.38269794840582,34.62548067713644,34.83199447839172,3590.1716761461194,12523565.0,35.38269794840582,6.88379337517623
5672,2019-05-31,600858,5.06,5.13,5.03,5.03,27147.0,13726923.0,5.027633260976247,5.097185499764456,4.9978251586384435,4.9978251586384435,27321.76610139762,13726923.0,5.027633260976247,0.9936034112601279,34.83199447839172,35.31386001465406,34.62548067713644,34.62548067713644,3943.610524089128,13726923.0,34.83199447839172,6.88379337517623
5673,2019-06-03,600858,5.03,5.05,4.91,4.95,40316.0,20023532.0,4.9978251586384435,5.017697226863645,4.878592749287228,4.9183368857376335,40575.54507473925,20023532.0,4.9978251586384435,0.9936034112601279,34.62548067713644,34.76315654463996,33.799425472115296,34.07477720712234,5856.654580217972,20023532.0,34.62548067713644,6.88379337517623
5674,2019-06-04,600858,4.95,4.97,4.92,4.95,28758.0,14222870.0,4.9183368857376335,4.938208953962835,4.8885287833998285,4.9183368857376335,28943.137346446856,14222870.0,4.9183368857376335,0.9936034112601279,34.07477720712234,34.21245307462586,33.868263405867054,34.07477720712234,4177.638466561872,14222870.0,34.07477720712234,6.88379337517623
5675,2019-06-05,600858,4.98,5.02,4.94,4.95,26070.0,12988999.0,4.948144988075438,4.987889124525841,4.908400851625032,4.9183368857376335,26237.832624725972,12988999.0,4.9183368857376335,0.9936034112601279,34.28129100837763,34.55664274338467,34.00593927337058,34.07477720712234,3787.156089549621,12988999.0,34.07477720712234,6.88379337517623
5676,2019-06-06,600858,4.93,4.96,4.75,4.85,31665.0,15454466.0,4.89846481751243,4.928272919850234,4.719616203485607,4.81897654461162,31868.85193946866,15454466.0,4.9183368857376335,0.9936034112601279,33.93710133961881,34.143615140874104,32.6980185320871,33.386397869604714,4599.9346979512375,15454466.0,34.07477720712234,6.88379337517623
5677,2019-06-10,600858,4.84,4.91,4.84,4.91,19879.0,9704969.0,4.809040510499019,4.878592749287228,4.809040510499019,4.878592749287228,20006.976399958865,9704969.0,4.81897654461162,0.9936034112601279,33.317559935852955,33.799425472115296,33.317559935852955,33.799425472115296,2887.797311244991,9704969.0,33.386397869604714,6.88379337517623
5678,2019-06-11,600858,4.92,5.06,4.89,5.06,38281.0,19070564.0,4.8885287833998285,5.027633260976247,4.8587206810620245,5.027633260976247,38527.44421584714,19070564.0,4.878592749287228,0.9936034112601279,33.868263405867054,34.83199447839172,33.661749604611764,34.83199447839172,5561.0326913712715,19070564.0,33.799425472115296,6.88379337517623
5679,2019-06-12,600858,5.06,5.06,4.97,4.99,23246.0,11650218.0,5.027633260976247,5.027633260976247,4.938208953962835,4.958081022188038,23395.65236648945,11650218.0,5.027633260976247,0.9936034112601279,34.83199447839172,34.83199447839172,34.21245307462586,34.35012894212939,3376.9171637004406,11650218.0,34.83199447839172,6.88379337517623
5680,2019-06-13,600858,4.99,5.05,4.95,5.05,29143.0,14583909.0,4.958081022188038,5.017697226863645,4.9183368857376335,5.017697226863645,29330.615887318334,14583909.0,4.958081022188038,0.9936034112601279,34.35012894212939,34.76315654463996,34.07477720712234,34.76315654463996,4233.566932019356,14583909.0,34.35012894212939,6.88379337517623
5681,2019-06-14,600858,5.05,5.06,4.93,4.93,42350.0,21184162.0,5.017697226863645,5.027633260976247,4.89846481751243,4.89846481751243,42622.639495862866,21184162.0,5.017697226863645,0.9936034112601279,34.76315654463996,34.83199447839172,33.93710133961881,33.93710133961881,6152.131200323224,21184162.0,34.76315654463996,6.88379337517623
5682,2019-06-17,600858,4.94,4.97,4.87,4.9,41855.0,20546316.0,4.908400851625032,4.938208953962835,4.838848612836823,4.868656715174627,42124.452800456675,20546316.0,4.89846481751243,0.9936034112601279,34.00593927337058,34.21245307462586,33.524073737108246,33.73058753836353,6080.223173306459,20546316.0,33.93710133961881,6.88379337517623
5683,2019-06-18,600858,4.92,4.93,4.87,4.89,15870.0,7770990.0,4.8885287833998285,4.89846481751243,4.838848612836823,4.8587206810620245,15972.167386052979,7770990.0,4.868656715174627,0.9936034112601279,33.868263405867054,33.93710133961881,33.524073737108246,33.661749604611764,2305.414926779919,7770990.0,33.73058753836353,6.88379337517623
5684,2019-06-19,600858,4.97,5.01,4.96,4.98,30671.0,15289234.0,4.938208953962835,4.977953090413241,4.928272919850234,4.948144988075438,30868.45279758229,15289234.0,4.8587206810620245,0.9936034112601279,34.21245307462586,34.48780480963291,34.143615140874104,34.28129100837763,4455.537568951915,15289234.0,33.661749604611764,6.88379337517623
5685,2019-06-20,600858,4.97,5.11,4.95,5.08,35807.0,18067614.0,4.938208953962835,5.077313431539253,4.9183368857376335,5.047505329201449,36037.51717658469,18067614.0,4.948144988075438,0.9936034112601279,34.21245307462586,35.176184147150536,34.07477720712234,34.96967034589525,5201.637825028894,18067614.0,34.28129100837763,6.88379337517623
5686,2019-06-21,600858,5.07,5.17,5.07,5.15,28723.0,14749687.0,5.037569295088849,5.136929636214861,5.037569295088849,5.117057567989659,28907.91202454945,14749687.0,5.047505329201449,0.9936034112601279,34.90083241214349,35.58921174966111,34.90083241214349,35.451535882157586,4172.554060611192,14749687.0,34.96967034589525,6.88379337517623
5687,2019-06-24,600858,5.16,5.17,5.09,5.17,22510.0,11549804.0,5.12699360210226,5.136929636214861,5.057441363314051,5.136929636214861,22654.9141688754,11549804.0,5.117057567989659,0.9936034112601279,35.52037381590935,35.58921174966111,35.03850827964701,35.58921174966111,3269.9993699947054,11549804.0,35.451535882157586,6.88379337517623
5688,2019-06-25,600858,5.15,5.16,5.07,5.12,26111.0,13351594.0,5.117057567989659,5.12699360210226,5.037569295088849,5.087249465651855,26279.096573234365,13351594.0,5.136929636214861,0.9936034112601279,35.451535882157586,35.52037381590935,34.90083241214349,35.2450220809023,3793.1121079489894,13351594.0,35.58921174966111,6.88379337517623
5689,2019-06-26,600858,5.14,5.17,5.1,5.14,18451.0,9481180.0,5.107121533877057,5.136929636214861,5.067377397426652,5.107121533877057,18569.783266544644,9481180.0,5.087249465651855,0.9936034112601279,35.38269794840582,35.58921174966111,35.10734621339877,35.38269794840582,2680.3535484572326,9481180.0,35.2450220809023,6.88379337517623
5690,2019-06-27,600858,5.16,5.17,5.12,5.13,15610.0,8038185.0,5.12699360210226,5.136929636214861,5.087249465651855,5.097185499764456,15710.493566243667,8038185.0,5.107121533877057,0.9936034112601279,35.52037381590935,35.58921174966111,35.2450220809023,35.31386001465406,2267.645054003436,8038185.0,35.38269794840582,6.88379337517623
5691,2019-06-28,600858,5.14,5.15,5.09,5.11,19190.0,9821014.0,5.107121533877057,5.117057567989659,5.057441363314051,5.077313431539253,19313.54077746419,9821014.0,5.097185499764456,0.9936034112601279,35.38269794840582,35.451535882157586,35.03850827964701,35.176184147150536,2787.7071483873124,9821014.0,35.31386001465406,6.88379337517623
5692,2019-07-01,600858,5.17,5.22,5.15,5.18,26700.0,13819244.0,5.136929636214861,5.186609806777867,5.117057567989659,5.146865670327462,26871.888418879305,13819244.0,5.077313431539253,0.9936034112601279,35.58921174966111,35.93340141841992,35.451535882157586,35.65804968341287,3878.6753966618676,13819244.0,35.176184147150536,6.88379337517623
5693,2019-07-02,600858,5.19,5.21,5.16,5.19,17891.0,9277546.0,5.156801704440064,5.176673772665266,5.12699360210226,5.156801704440064,18006.17811618613,9277546.0,5.146865670327462,0.9936034112601279,35.726887617164635,35.86456348466816,35.52037381590935,35.726887617164635,2599.003053246347,9277546.0,35.65804968341287,6.88379337517623
5694,2019-07-03,600858,5.19,5.19,5.09,5.13,22017.0,11264472.0,5.156801704440064,5.156801704440064,5.057441363314051,5.097185499764456,22158.740349006202,11264472.0,5.156801704440064,0.9936034112601279,35.726887617164635,35.726887617164635,35.03850827964701,35.31386001465406,3198.3818804608363,11264472.0,35.726887617164635,6.88379337517623
