date,code,open,high,low,close,volume,amount,open_qfq,high_qfq,low_qfq,close_qfq,volume_qfq,amount_qfq,preclose,adj,open_hfq,high_hfq,low_hfq,close_hfq,volume_hfq,amount_hfq,preclose_hfq,adj_hfq
2011-06-10,600036,12.78,12.8,12.63,12.78,386302.0,491407552.0,9.13647223232185,9.150770310932684,9.029236642740608,9.13647223232185,540355.1211522017,491407552.0,9.05783279314209,0.7149039305416158,44.84729453341085,44.91747809293106,44.320917837009326,44.84729453341085,110083.33080877425,491407552.0,44.46128492257218,3.509177976010239
2011-06-13,600036,12.72,12.95,12.6,12.83,252781.0,323139872.0,9.093577996489353,9.258005900513924,9.007789524824359,9.172217428848931,353587.3691567082,323139872.0,9.13647223232185,0.7149039305416158,44.636743854850245,45.44385478933259,44.215642497729014,45.02275343221137,72034.24896887089,323139872.0,44.84729453341085,3.509177976010239
2011-06-14,600036,12.85,13.08,12.83,12.9,421843.0,546605056.0,9.186515507459761,9.350943411484334,9.17221742884893,9.222260703986843,590069.4932260466,546605056.0,9.172217428848931,0.7149039305416157,45.09293699173156,45.90004792621392,45.02275343221136,45.26839589053208,120211.34376308111,546605056.0,45.02275343221137,3.5091779760102386
2011-06-15,600036,12.9,13.0,12.8,12.84,232844.0,299419264.0,9.222260703986843,9.293751097041005,9.150770310932682,9.179366468154345,325699.7060060866,299419264.0,9.222260703986843,0.7149039305416157,45.26839589053208,45.619313688133104,44.917478092931056,45.05784521197146,66352.86143700585,299419264.0,45.26839589053208,3.5091779760102386
2011-06-16,600036,12.81,12.82,12.68,12.73,233804.0,298141664.0,9.157919350238098,9.165068389543514,9.064981839267688,9.100727035794769,327042.5437762926,298141664.0,9.179366468154345,0.7149039305416157,44.95256987269116,44.98766165245126,44.496376735809825,44.67183563461034,66626.42977881206,298141664.0,45.05784521197146,3.5091779760102386
2011-06-17,600036,12.74,12.89,12.7,12.73,278803.0,356450176.0,9.107876075100185,9.215111664681427,9.07927991787852,9.100727035794769,389986.66546535434,356450176.0,9.100727035794769,0.7149039305416157,44.70692741437044,45.233304110771975,44.56656029533003,44.67183563461034,79449.66083395554,356450176.0,44.67183563461034,3.5091779760102386
2011-06-20,600036,12.78,12.89,12.7,12.8,262220.0,335005376.0,9.136472232321848,9.215111664681427,9.07927991787852,9.150770310932682,366790.54177438986,335005376.0,9.100727035794769,0.7149039305416157,44.847294533410846,45.233304110771975,44.56656029533003,44.917478092931056,74724.05269627593,335005376.0,44.67183563461034,3.5091779760102386
2011-06-21,600036,12.85,13.01,12.75,12.93,350879.0,453801024.0,9.186515507459761,9.30090013634642,9.1150251144056,9.24370782190309,490805.80622094474,453801024.0,9.150770310932682,0.7149039305416157,45.09293699173156,45.654405467893206,44.74201919413054,45.37367122981239,99988.94396314776,453801024.0,44.917478092931056,3.5091779760102386
2011-06-22,600036,12.98,13.07,12.91,12.96,272378.0,353638976.0,9.279453018430171,9.343794372178916,9.229409743292258,9.26515493981934,380999.443930382,353638976.0,9.24370782190309,0.7149039305416156,45.549130128612894,45.864956146453814,45.30348767029218,45.47894656909269,77618.74771301293,353638976.0,45.37367122981239,3.509177976010238
2011-06-23,600036,12.95,13.2,12.84,13.13,350414.0,454936896.0,9.25800590051392,9.436731883149324,9.179366468154344,9.386688608011411,490155.3691760014,454936896.0,9.26515493981934,0.7149039305416155,45.443854789332576,46.32114928333514,45.057845211971454,46.07550682501442,99856.4342975854,454936896.0,45.47894656909269,3.5091779760102377
2011-06-24,600036,13.07,13.45,13.04,13.37,868114.0,1156433152.0,9.343794372178914,9.615457865784728,9.322347254262665,9.558265551341398,1214308.61254646,1156433152.0,9.386688608011411,0.7149039305416155,45.86495614645381,47.198443777337694,45.759680807173496,46.917709539256876,247383.8619570395,1156433152.0,46.07550682501442,3.5091779760102377
2011-06-27,600036,13.45,13.45,13.21,13.27,461976.0,614574656.0,9.615457865784728,9.615457865784728,9.443880922454742,9.486775158287237,646207.105967377,614574656.0,9.558265551341398,0.7149039305416155,47.198443777337694,47.198443777337694,46.35624106309524,46.566791741655855,131647.9252856944,614574656.0,46.917709539256876,3.5091779760102377
2011-06-28,600036,13.31,13.33,13.0,13.16,532206.0,696880320.0,9.515371315508903,9.529669394119734,9.293751097041001,9.40813572592766,744444.0815940088,696880320.0,9.486775158287237,0.7149039305416155,46.70715886069627,46.77734242021647,45.61931368813309,46.180782164294726,151661.15929095508,696880320.0,46.566791741655855,3.5091779760102377
2011-06-29,600036,13.16,13.17,12.8,12.92,797399.0,1032977088.0,9.40813572592766,9.415284765233077,9.150770310932678,9.236558782597672,1115393.2240880055,1032977088.0,9.40813572592766,0.7149039305416155,46.180782164294726,46.21587394405483,44.91747809293105,45.33857945005227,227232.41894576215,1032977088.0,46.180782164294726,3.5091779760102377
2011-06-30,600036,12.96,13.15,12.88,13.02,740717.0,965357056.0,9.26515493981934,9.400986686622245,9.207962625376009,9.308049175651835,1036107.0464934055,965357056.0,9.236558782597672,0.7149039305416156,45.4789465690927,46.14569038453464,45.198212331011874,45.68949724765331,211079.91816424156,965357056.0,45.33857945005228,3.5091779760102386
2011-07-01,600036,13.06,13.07,12.81,12.92,872984.0,1127688448.0,9.3366453328735,9.343794372178916,9.157919350238096,9.236558782597674,1221120.7166515675,1127688448.0,9.308049175651835,0.7149039305416156,45.82986436669372,45.86495614645382,44.95256987269116,45.33857945005228,248771.65135766056,1127688448.0,45.68949724765331,3.5091779760102386
2011-07-04,600036,12.99,13.4,12.96,13.39,964560.0,1273450112.0,9.286602057735589,9.57971266925765,9.26515493981934,9.572563629952235,1349216.2496144667,1273450112.0,9.236558782597674,0.7149039305416157,45.58422190837301,47.02298487853721,45.478946569092706,46.98789309877711,274867.79142979137,1273450112.0,45.338579450052286,3.5091779760102395
2011-07-05,600036,13.39,13.48,13.22,13.28,568760.0,758447104.0,9.572563629952235,9.63690498370098,9.45102996176016,9.493924197592657,795575.4272732895,758447104.0,9.572563629952235,0.7149039305416157,46.98789309877711,47.30371911661803,46.39133284285537,46.60188352141598,162077.84383927195,758447104.0,46.98789309877711,3.5091779760102395
2011-07-06,600036,13.28,13.28,13.03,13.17,529949.0,695769024.0,9.493924197592658,9.493924197592658,9.315198214957254,9.41528476523308,741287.0140446804,695769024.0,9.493924197592657,0.7149039305416158,46.60188352141599,46.60188352141599,45.72458902741343,46.21587394405486,151017.98872068766,695769024.0,46.601883521415985,3.5091779760102404
2011-07-07,600036,13.36,13.52,13.16,13.23,1147181.0,1530107264.0,9.551116512035989,9.665501140922647,9.408135725927666,9.458179001065579,1604664.5583986202,1530107264.0,9.41528476523308,0.7149039305416159,46.882617759496824,47.44408623565846,46.180782164294776,46.42642462261549,326908.75408499147,1530107264.0,46.21587394405487,3.5091779760102413
2011-07-08,600036,13.29,13.5,13.23,13.41,591391.0,790712384.0,9.501073236898074,9.651203062311815,9.458179001065579,9.58686170856307,827231.4289165514,790712384.0,9.458179001065579,0.7149039305416159,46.6369753011761,47.37390267613826,46.42642462261549,47.05807665829734,168526.93253033058,790712384.0,46.42642462261549,3.5091779760102413
2011-07-11,600036,13.34,13.34,13.15,13.22,578818.0,765076672.0,9.536818433425157,9.536818433425157,9.40098668662225,9.451029961760163,809644.4504948849,765076672.0,9.58686170856307,0.7149039305416159,46.81243419997662,46.81243419997662,46.145690384534674,46.39133284285539,164944.04215373736,765076672.0,47.05807665829734,3.5091779760102413
2011-07-12,600036,13.11,13.11,12.88,12.96,680646.0,882644544.0,9.372390529400583,9.372390529400583,9.207962625376013,9.265154939819341,952080.3718121094,882644544.0,9.451029961760163,0.7149039305416158,46.005323265494255,46.005323265494255,45.1982123310119,45.47894656909273,193961.66414274042,882644544.0,46.39133284285539,3.509177976010241
2011-07-13,600036,13.0,13.14,12.92,13.08,531378.0,692721408.0,9.293751097041005,9.39383764731683,9.236558782597674,9.350943411484334,743285.8840172059,692721408.0,9.265154939819341,0.7149039305416157,45.619313688133126,46.11059860477456,45.33857945005231,45.900047926213944,151425.2065961471,692721408.0,45.47894656909273,3.5091779760102404
2011-07-14,600036,13.08,13.12,12.89,13.0,719121.0,933187328.0,9.350943411484332,9.379539568705995,9.215111664681425,9.293751097041003,1005898.7918211465,933187328.0,9.350943411484334,0.7149039305416156,45.90004792621394,46.04041504525434,45.233304110771996,45.61931368813312,204925.77034169258,933187328.0,45.900047926213944,3.50917797601024
2011-07-15,600036,12.92,13.08,12.9,13.01,411041.0,534507776.0,9.236558782597674,9.350943411484332,9.22226070398684,9.300900136346419,574959.7707325413,534507776.0,9.293751097041003,0.7149039305416156,45.3385794500523,45.90004792621394,45.2683958905321,45.65440546789322,117133.12998371576,534507776.0,45.61931368813312,3.50917797601024
2011-07-18,600036,13.01,13.09,12.96,12.98,490882.0,638579392.0,9.300900136346419,9.358092450789748,9.26515493981934,9.279453018430171,686640.5107440167,638579392.0,9.300900136346419,0.7149039305416156,45.65440546789322,45.93513970597404,45.47894656909271,45.549130128612916,139885.18204428843,638579392.0,45.65440546789322,3.50917797601024
2011-07-19,600036,12.89,12.91,12.77,12.8,774692.0,993779392.0,9.215111664681425,9.229409743292258,9.12932319301643,9.15077031093268,1083630.9144546017,993779392.0,9.279453018430171,0.7149039305416156,45.233304110771996,45.3034876702922,44.812202753650766,44.91747809293108,220761.67276097694,993779392.0,45.549130128612916,3.50917797601024
2011-07-20,600036,12.89,12.9,12.72,12.74,648596.0,828288832.0,9.215111664681425,9.22226070398684,9.093577996489351,9.107876075100183,907249.1733380451,828288832.0,9.15077031093268,0.7149039305416156,45.233304110771996,45.2683958905321,44.63674385485025,44.706927414370455,184828.471064731,828288832.0,44.91747809293108,3.50917797601024
2011-07-21,600036,12.76,12.8,12.6,12.63,819324.0,1036559232.0,9.122174153711015,9.15077031093268,9.007789524824357,9.029236642740607,1146061.6804544285,1036559232.0,9.107876075100183,0.7149039305416156,44.777110973890665,44.91747809293108,44.21564249772902,44.32091783700933,233480.32091878407,1036559232.0,44.706927414370455,3.50917797601024
2011-07-22,600036,12.66,12.68,12.51,12.64,576357.0,726367616.0,9.050683760656854,9.064981839267686,8.94344817107561,9.036385682046022,806202.0299193885,726367616.0,9.029236642740607,0.7149039305416156,44.42619317628964,44.49637673580984,43.8998164798881,44.356009616769434,164242.73831083628,726367616.0,44.32091783700933,3.50917797601024
2011-07-25,600036,12.55,12.58,12.31,12.33,862364.0,1071213056.0,8.972044328297276,8.993491446213524,8.800467384967288,8.814765463578121,1206265.5738186636,1071213056.0,9.036385682046022,0.7149039305416156,44.040183598928515,44.14545893820882,43.197980884686054,43.268164444206256,245745.30157642925,1071213056.0,44.356009616769434,3.50917797601024
2011-07-26,600036,12.35,12.47,12.27,12.35,506577.0,626321664.0,8.829063542188953,8.914852013853947,8.771871227745622,8.829063542188953,708594.5094975407,626321664.0,8.814765463578121,0.7149039305416156,43.33834800372646,43.7594493608477,43.05761376564564,43.33834800372646,144357.73946579726,626321664.0,43.268164444206256,3.50917797601024
2011-07-27,600036,12.31,12.34,12.21,12.26,726124.0,889699840.0,8.800467384967288,8.821914502883537,8.728976991913127,8.764722188440206,1015694.5135969304,889699840.0,8.829063542188953,0.7149039305416156,43.197980884686054,43.30325622396636,42.84706308708503,43.02252198588554,206921.39440176435,889699840.0,43.33834800372646,3.50917797601024
2011-07-28,600036,12.2,12.2,12.02,12.05,754891.0,912401728.0,8.72182795260771,8.72182795260771,8.59314524511022,8.61459236302647,1055933.4866547592,912401728.0,8.764722188440206,0.7149039305416156,42.811971307324924,42.811971307324924,42.180319271643086,42.2855946109234,215119.0407442011,912401728.0,43.02252198588554,3.50917797601024
2011-07-29,600036,12.08,12.49,12.02,12.35,867509.0,1063529536.0,8.636039480942717,8.929150092464779,8.59314524511022,8.829063542188953,1213462.3449933613,1063529536.0,8.61459236302647,0.7149039305416156,42.3908699502037,43.8296329203679,42.180319271643086,43.33834800372646,247211.4569082969,1063529536.0,42.2855946109234,3.50917797601024
2011-08-01,600036,12.29,12.4,12.2,12.24,406049.0,498769408.0,8.786169306356456,8.864808738716034,8.72182795260771,8.750424109829375,567977.0143274702,498769408.0,8.829063542188953,0.7149039305416156,43.127797325165844,43.51380690252698,42.811971307324924,42.95233842636534,115710.57460632345,498769408.0,43.33834800372646,3.50917797601024
2011-08-02,600036,12.15,12.22,12.05,12.19,323370.0,391831808.0,8.68608275608063,8.736126031218543,8.61459236302647,8.714678913302293,452326.51015782345,391831808.0,8.750424109829375,0.7149039305416156,42.63651240852442,42.882154866845134,42.2855946109234,42.77687952756482,92149.78613528617,391831808.0,42.95233842636534,3.50917797601024
2011-08-03,600036,12.12,12.33,12.08,12.17,322290.0,393209600.0,8.66463563816438,8.814765463578121,8.636039480942717,8.700380834691462,450815.8176663417,393209600.0,8.714678913302293,0.7149039305416156,42.531237069244106,43.268164444206256,42.3908699502037,42.70669596804462,91842.02175075418,393209600.0,42.77687952756482,3.50917797601024
2011-08-04,600036,12.25,12.36,12.1,12.13,483332.0,589377536.0,8.75757314913479,8.836212581494369,8.650337559553549,8.671784677469798,676079.6511970842,589377536.0,8.700380834691462,0.7149039305416156,42.98743020612544,43.37343978348656,42.461053509723904,42.566328849004215,137733.68102279166,589377536.0,42.70669596804462,3.50917797601024
2011-08-05,600036,11.93,11.93,11.74,11.77,992453.0,1174633472.0,8.528803891361473,8.528803891361473,8.392972144558568,8.414419262474816,1388232.6807856709,1174633472.0,8.671784677469798,0.7149039305416156,41.86449325380216,41.86449325380216,41.19774943836022,41.30302477764052,282816.37659437535,1174633472.0,42.566328849004215,3.50917797601024
2011-08-08,600036,11.69,11.76,11.24,11.43,942670.0,1084623232.0,8.357226948031487,8.4072702231694,8.03552017928776,8.171351926090667,1318596.7508750826,1084623232.0,8.414419262474816,0.7149039305416156,41.022290539559705,41.26793299788042,39.443160450355094,40.10990426579704,268629.8633025643,1084623232.0,41.30302477764052,3.50917797601024
2011-08-09,600036,11.2,11.55,11.01,11.51,1015356.0,1149224832.0,8.006924022066094,8.257140397755661,7.871092275263187,8.228544240533996,1420269.1531304913,1149224832.0,8.171351926090667,0.7149039305416156,39.30279333131468,40.53100562291827,38.63604951587274,40.39063850387786,289342.97631561256,1149224832.0,40.10990426579704,3.50917797601024
2011-08-10,600036,11.73,11.74,11.49,11.52,630888.0,734433344.0,8.385823105253152,8.392972144558568,8.214246161923164,8.235693279839412,882479.4116351205,734433344.0,8.228544240533996,0.7149039305416156,41.16265765860012,41.19774943836022,40.32045494435766,40.42573028363796,179782.27502649726,734433344.0,40.39063850387786,3.50917797601024
2011-08-11,600036,11.35,11.74,11.3,11.67,607417.0,704693568.0,8.114159611647336,8.392972144558568,8.078414415120257,8.342928869420653,849648.4269429281,704693568.0,8.235693279839412,0.7149039305416156,39.82917002771622,41.19774943836022,39.65371112891572,40.9521069800395,173093.81403635812,704693568.0,40.42573028363796,3.50917797601024
2011-08-12,600036,11.76,11.76,11.56,11.62,547531.0,638384000.0,8.4072702231694,8.4072702231694,8.264289437061077,8.307183672893572,765880.5282902657,638384000.0,8.342928869420653,0.7149039305416156,41.26793299788042,41.26793299788042,40.56609740267837,40.77664808123899,156028.27891405937,638384000.0,40.9521069800395,3.50917797601024
2011-08-15,600036,11.66,12.06,11.56,11.99,947090.0,1119030656.0,8.335779830115237,8.621741402331885,8.264289437061077,8.57169812719397,1324779.3997754059,1119030656.0,8.307183672893572,0.7149039305416156,40.9170152002794,42.3206863906835,40.56609740267837,42.075043932362775,269889.41754296375,1119030656.0,40.77664808123899,3.50917797601024
2011-08-16,600036,11.98,12.18,11.88,11.95,689124.0,829459584.0,8.564549087888555,8.707529873996878,8.493058694834394,8.543101969972305,963939.3078702412,829459584.0,8.57169812719397,0.7149039305416156,42.03995215260267,42.74178774780472,41.68903435500165,41.93467681332236,196377.6145613166,829459584.0,42.075043932362775,3.50917797601024
2011-08-17,600036,11.99,12.03,11.87,11.92,363530.0,434332832.0,8.57169812719397,8.600294284415636,8.485909655528976,8.521654852056058,508501.8902114406,434332832.0,8.543101969972305,0.7149039305416156,42.075043932362775,42.21541105140319,41.653942575241544,41.82940147404206,103594.0617675127,434332832.0,41.93467681332236,3.50917797601024
2011-08-18,600036,11.92,11.98,11.6,11.63,326812.0,385913760.0,8.521654852056058,8.564549087888555,8.29288559428274,8.31433271219899,457141.1430797495,385913760.0,8.521654852056058,0.7149039305416156,41.82940147404206,42.03995215260267,40.70646452171878,40.81173986099909,93130.64262747053,385913760.0,41.82940147404206,3.50917797601024
2011-08-19,600036,11.48,11.59,11.45,11.5,365947.0,421094240.0,8.207097122617748,8.285736554977325,8.185650004701499,8.22139520122858,511882.764055803,421094240.0,8.31433271219899,0.7149039305416156,40.285363164597555,40.67137274195868,40.180087825317244,40.35554672411776,104282.82706141438,421094240.0,40.81173986099909,3.50917797601024
2011-08-22,600036,11.49,11.76,11.46,11.56,364861.0,421945760.0,8.214246161923164,8.4072702231694,8.192799044006916,8.264289437061077,510363.6788282575,421945760.0,8.22139520122858,0.7149039305416156,40.32045494435766,41.26793299788042,40.21517960507735,40.56609740267837,103973.35287474611,421945760.0,40.35554672411776,3.50917797601024
2011-08-23,600036,11.59,11.78,11.54,11.77,341873.0,399552768.0,8.285736554977325,8.421568301780232,8.249991358450243,8.414419262474816,478208.3093891999,399552768.0,8.264289437061077,0.7149039305416156,40.67137274195868,41.338116557400625,40.495913843158164,41.30302477764052,97422.5309565782,399552768.0,40.56609740267837,3.50917797601024
2011-08-24,600036,11.83,11.93,11.63,11.64,320987.0,378951968.0,8.457313498307313,8.528803891361473,8.31433271219899,8.321481751504406,448993.1951511559,378951968.0,8.414419262474816,0.7149039305416156,41.51357545620114,41.86449325380216,40.81173986099909,40.8468316407592,91470.7097201568,378951968.0,41.30302477764052,3.50917797601024
2011-08-25,600036,11.72,12.25,11.71,12.17,1272375.0,1533060480.0,8.378674065947735,8.75757314913479,8.371525026642319,8.700380834691462,1779784.5915269216,1533060480.0,8.321481751504406,0.7149039305416156,41.12756587884002,42.98743020612544,41.092474099079915,42.70669596804462,362584.91552674875,1533060480.0,40.8468316407592,3.50917797601024
2011-08-26,600036,12.07,12.17,12.01,12.12,407158.0,492170080.0,8.628890441637301,8.700380834691462,8.585996205804804,8.66463563816438,569528.271709927,492170080.0,8.700380834691462,0.7149039305416156,42.3557781704436,42.70669596804462,42.145227491882984,42.531237069244106,116026.60303451418,492170080.0,42.70669596804462,3.50917797601024
2011-08-29,600036,11.96,11.96,11.68,11.77,722551.0,850133376.0,8.550251009277723,8.550251009277723,8.35007790872607,8.414419262474816,1010696.639270945,850133376.0,8.66463563816438,0.7149039305416156,41.96976859308247,41.96976859308247,40.987198759799604,41.30302477764052,205903.20722960436,850133376.0,42.531237069244106,3.50917797601024
2011-08-30,600036,11.81,12.06,11.76,11.79,587969.0,699691520.0,8.443015419696481,8.621741402331885,8.4072702231694,8.428717341085648,822444.7717815051,699691520.0,8.414419262474816,0.7149039305416156,41.443391896680936,42.3206863906835,41.26793299788042,41.373208337160726,167551.7753786006,699691520.0,41.30302477764052,3.50917797601024
2011-08-31,600036,11.82,11.98,11.75,11.85,368138.0,436809536.0,8.450164459001897,8.564549087888555,8.400121183863984,8.471611576918145,514947.51150842936,436809536.0,8.428717341085648,0.7149039305416156,41.47848367644104,42.03995215260267,41.23284121812032,41.58375901572134,104907.18980818252,436809536.0,41.373208337160726,3.50917797601024
2011-09-01,600036,11.86,12.1,11.86,12.02,517209.0,620439680.0,8.47876061622356,8.650337559553549,8.47876061622356,8.59314524511022,723466.437802572,620439680.0,8.471611576918145,0.7149039305416156,41.61885079548144,42.461053509723904,41.61885079548144,42.180319271643086,147387.50885130107,620439680.0,41.58375901572134,3.50917797601024
2011-09-02,600036,11.99,12.03,11.79,11.91,317000.0,377145824.0,8.57169812719397,8.600294284415636,8.428717341085648,8.514505812750642,443416.22203676915,377145824.0,8.59314524511022,0.7149039305416156,42.075043932362775,42.21541105140319,41.373208337160726,41.79430969428196,90334.54620059287,377145824.0,42.180319271643086,3.50917797601024
2011-09-05,600036,11.8,11.86,11.64,11.7,367527.0,431142240.0,8.435866380391065,8.47876061622356,8.321481751504406,8.364375987336903,514092.851219267,431142240.0,8.514505812750642,0.7149039305416156,41.408300116920834,41.61885079548144,40.8468316407592,41.05738231931981,104733.07495730378,431142240.0,41.79430969428196,3.50917797601024
2011-09-06,600036,11.57,11.76,11.49,11.6,418009.0,484724384.0,8.271438476366493,8.4072702231694,8.214246161923164,8.29288559428274,584706.5348812866,484724384.0,8.364375987336903,0.7149039305416156,40.601189182438475,41.26793299788042,40.32045494435766,40.70646452171878,119118.78019799251,484724384.0,41.05738231931981,3.50917797601024
2011-09-07,600036,11.65,11.89,11.63,11.83,398187.0,469015200.0,8.328630790809822,8.50020773413981,8.31433271219899,8.457313498307313,556979.7325052208,469015200.0,8.29288559428274,0.7149039305416156,40.8819234205193,41.724126134761754,40.81173986099909,41.51357545620114,113470.16387373966,469015200.0,40.70646452171878,3.50917797601024
2011-09-08,600036,11.9,11.93,11.79,11.81,280113.0,332240896.0,8.507356773445226,8.528803891361473,8.428717341085648,8.443015419696481,391819.079505948,332240896.0,8.457313498307313,0.7149039305416156,41.759217914521855,41.86449325380216,41.373208337160726,41.443391896680936,79822.9676337119,332240896.0,41.51357545620114,3.50917797601024
2011-09-13,600036,11.68,11.73,11.58,11.65,325408.0,379196416.0,8.35007790872607,8.385823105253152,8.278587515671909,8.328630790809822,455177.24284082325,379196416.0,8.443015419696481,0.7149039305416156,40.987198759799604,41.16265765860012,40.636280962198576,40.8819234205193,92730.54892757894,379196416.0,41.443391896680936,3.50917797601024
2011-09-14,600036,11.7,11.74,11.47,11.61,333199.0,386832032.0,8.364375987336903,8.392972144558568,8.199948083312332,8.300034633588156,466075.21061965125,386832032.0,8.328630790809822,0.7149039305416156,41.05738231931981,41.19774943836022,40.250271384837454,40.74155630147889,94950.72700154998,386832032.0,40.8819234205193,3.50917797601024
2011-09-15,600036,11.65,11.76,11.58,11.59,263751.0,307732288.0,8.328630790809822,8.4072702231694,8.278587515671909,8.285736554977325,368932.08825999964,307732288.0,8.300034633588156,0.7149039305416156,40.8819234205193,41.26793299788042,40.636280962198576,40.67137274195868,75160.33720805227,307732288.0,40.74155630147889,3.50917797601024
2011-09-16,600036,11.7,11.75,11.56,11.66,354281.0,413632576.0,8.364375987336903,8.400121183863984,8.264289437061077,8.335779830115237,495564.48756911233,413632576.0,8.285736554977325,0.7149039305416156,41.05738231931981,41.23284121812032,40.56609740267837,40.9170152002794,100958.40177442347,413632576.0,40.67137274195868,3.50917797601024
2011-09-19,600036,11.57,11.6,11.4,11.43,301387.0,345454272.0,8.271438476366493,8.29288559428274,8.149904808174417,8.171351926090667,421576.9240094503,345454272.0,8.335779830115237,0.7149039305416156,40.601189182438475,40.70646452171878,40.00462892651674,40.10990426579704,85885.35607494664,345454272.0,40.9170152002794,3.50917797601024
2011-09-20,600036,11.49,11.55,11.35,11.44,205009.0,234604576.0,8.214246161923164,8.257140397755661,8.114159611647336,8.178500965396083,286764.4046168328,234604576.0,8.171351926090667,0.7149039305416156,40.32045494435766,40.53100562291827,39.82917002771622,40.14499604555714,58420.80435973925,234604576.0,40.10990426579704,3.50917797601024
2011-09-21,600036,11.45,11.77,11.37,11.69,472942.0,550827520.0,8.185650004701499,8.414419262474816,8.128457690258168,8.357226948031487,661546.2299132923,550827520.0,8.178500965396083,0.7149039305416156,40.180087825317244,41.30302477764052,39.899353587236426,41.022290539559705,134772.87365678482,550827520.0,40.14499604555714,3.50917797601024
2011-09-22,600036,11.6,11.64,11.3,11.33,540840.0,619022144.0,8.29288559428274,8.321481751504406,8.078414415120257,8.099861533036504,756521.2287897988,619022144.0,8.357226948031487,0.7149039305416156,40.70646452171878,40.8468316407592,39.65371112891572,39.75898646819602,154121.5645650746,619022144.0,41.022290539559705,3.50917797601024
2011-09-23,600036,11.21,11.39,11.05,11.21,563060.0,629316288.0,8.014073061371512,8.142755768869002,7.899688432484853,8.014073061371512,787602.3280126916,629316288.0,8.099861533036504,0.7149039305416156,39.33788511107479,39.969537146756636,38.776416634913154,39.33788511107479,160453.53180979754,629316288.0,39.75898646819602,3.50917797601024
2011-09-26,600036,11.14,11.3,10.85,10.9,540698.0,596926400.0,7.964029786233598,8.078414415120257,7.756707646376529,7.79245284290361,756322.6007029559,596926400.0,8.014073061371512,0.7149039305416156,39.092242652754074,39.65371112891572,38.074581039711106,38.25003993851162,154081.0992478491,596926400.0,39.33788511107479,3.50917797601024
2011-09-27,600036,10.99,11.15,10.89,11.05,422848.0,465927392.0,7.856794196652356,7.971178825539014,7.785303803598194,7.899688432484853,591475.2765167311,465927392.0,7.79245284290361,0.7149039305416156,38.56586595635254,39.127334432514175,38.21494815875152,38.776416634913154,120497.73562090944,465927392.0,38.25003993851162,3.50917797601024
2011-09-28,600036,11.1,11.19,10.94,10.97,249222.0,275447808.0,7.935433629011933,7.9997749827606786,7.821049000125274,7.842496118041524,348609.0778815384,275447808.0,7.899688432484853,0.7149039305416156,38.95187553371366,39.26770155155458,38.390407057552025,38.495682396832336,71020.05133502888,275447808.0,38.776416634913154,3.50917797601024
2011-09-29,600036,10.9,11.1,10.83,11.04,437315.0,480333248.0,7.79245284290361,7.935433629011933,7.742409567765697,7.892539393179436,611711.5619558665,480333248.0,7.842496118041524,0.7149039305416156,38.25003993851162,38.95187553371366,38.004397480190896,38.741324855153046,124620.35353852452,480333248.0,38.495682396832336,3.50917797601024
2011-09-30,600036,11.04,11.26,11.02,11.06,510053.0,568222016.0,7.892539393179436,8.049818257898592,7.878241314568604,7.9068374717902685,713456.7012571616,568222016.0,7.892539393179436,0.7149039305416156,38.741324855153046,39.513344009875304,38.67114129563284,38.811508414673256,145348.28483675394,568222016.0,38.741324855153046,3.50917797601024
2011-10-10,600036,11.06,11.14,10.91,10.99,265329.0,292021376.0,7.9068374717902685,7.964029786233598,7.799601882209027,7.856794196652356,371139.37784477574,292021376.0,7.9068374717902685,0.7149039305416156,38.811508414673256,39.092242652754074,38.28513171827172,38.56586595635254,75610.01516989623,292021376.0,38.811508414673256,3.50917797601024
2011-10-11,600036,11.37,11.45,11.04,11.19,724605.0,818837120.0,8.128457690258168,8.185650004701499,7.892539393179436,7.9997749827606786,1013569.7525834482,818837120.0,7.856794196652356,0.7149039305416156,39.899353587236426,40.180087825317244,38.741324855153046,39.26770155155458,206488.52949426055,818837120.0,38.56586595635254,3.50917797601024
2011-10-12,600036,11.11,11.68,11.09,11.57,827987.0,952485504.0,7.942582668317349,8.35007790872607,7.928284589706517,8.271438476366493,1158179.3925411936,952485504.0,7.9997749827606786,0.7149039305416156,38.98696731347376,40.987198759799604,38.91678375395356,40.601189182438475,235948.99023656241,952485504.0,39.26770155155458,3.50917797601024
2011-10-13,600036,11.56,11.65,11.42,11.62,536819.0,621393856.0,8.264289437061077,8.328630790809822,8.164202886785251,8.307183672893572,750896.6968377172,621393856.0,8.271438476366493,0.7149039305416156,40.56609740267837,40.8819234205193,40.07481248603694,40.77664808123899,152975.71216673838,621393856.0,40.601189182438475,3.50917797601024
2011-10-14,600036,11.58,11.75,11.44,11.68,470115.0,545351872.0,8.278587515671909,8.400121183863984,8.178500965396083,8.35007790872607,657591.8524379045,545351872.0,8.307183672893572,0.7149039305416156,40.636280962198576,41.23284121812032,40.14499604555714,40.987198759799604,133967.2718835701,545351872.0,40.77664808123899,3.50917797601024
2011-10-17,600036,11.69,11.98,11.67,11.88,632497.0,750162944.0,8.357226948031487,8.564549087888555,8.342928869420653,8.493058694834394,884730.0636895595,750162944.0,8.35007790872607,0.7149039305416156,41.022290539559705,42.03995215260267,40.9521069800395,41.68903435500165,180240.7869660454,750162944.0,40.987198759799604,3.50917797601024
